LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
20,1:23.019,0.978,0.039,144.704,,,6,21,R. Boschung,Campos Racing,Monte Carlo,Free Practice,10:29:37,Round 2 ,2021-05-22
21,1:23.253,1.212,0.234,144.297,,,7,7,L. Lawson,Hitech Grand Prix,Monte Carlo,Free Practice,10:29:33,Round 2 ,2021-05-22
24,1:23.364,1.323,0.111,144.105,,,8,17,M. Armstrong,DAMS,Monte Carlo,Free Practice,10:32:13,Round 2 ,2021-05-22
21,1:23.444,1.403,0.080,143.967,,,9,3,G. Zhou,UNI-Virtuosi,Monte Carlo,Free Practice,10:32:05,Round 2 ,2021-05-22
23,1:23.523,1.482,0.079,143.831,,,10,16,R. Nissany,DAMS,Monte Carlo,Free Practice,10:30:20,Round 2 ,2021-05-22
21,1:23.555,1.514,0.032,143.775,,,11,11,R. Verschoor,MP Motorsport,Monte Carlo,Free Practice,10:36:02,Round 2 ,2021-05-22
21,1:23.585,1.544,0.030,143.724,,,12,12,L. Zendeli,MP Motorsport,Monte Carlo,Free Practice,10:32:10,Round 2 ,2021-05-22
20,1:23.599,1.558,0.014,143.700,,,13,22,J. Aitken,HWA RACELAB,Monte Carlo,Free Practice,10:35:47,Round 2 ,2021-05-22
22,1:23.679,1.638,0.080,143.562,,,14,10,T. Pourchaire,ART Grand Prix,Monte Carlo,Free Practice,10:29:20,Round 2 ,2021-05-22
24,1:23.829,1.788,0.150,143.306,,,15,6,J. Daruvala,Carlin Racing,Monte Carlo,Free Practice,10:35:57,Round 2 ,2021-05-22
22,1:24.014,1.973,0.185,142.990,,,16,14,D. Beckmann,Charouz Racing System,Monte Carlo,Free Practice,10:33:24,Round 2 ,2021-05-22
19,1:24.748,2.707,0.734,141.752,,,17,15,G. Samaia,Charouz Racing System,Monte Carlo,Free Practice,10:32:20,Round 2 ,2021-05-22
20,1:25.418,3.377,0.670,140.640,,,18,9,C. Lundgaard,ART Grand Prix,Monte Carlo,Free Practice,10:28:18,Round 2 ,2021-05-22
9,1:25.993,3.952,0.575,139.699,,,19,20,G. Petecof,Campos Racing,Monte Carlo,Free Practice,10:07:59,Round 2 ,2021-05-22
11,1:28.896,6.855,2.903,135.137,,,20,24,B. Viscaal,Trident,Monte Carlo,Free Practice,10:05:44,Round 2 ,2021-05-22
19,1:29.355,7.314,0.459,134.443,,,21,23,A. Deledda,HWA RACELAB,Monte Carlo,Free Practice,10:32:27,Round 2 ,2021-05-22
3,-,-,-,-,,,22,25,M. Sato,Trident,Monte Carlo,Free Practice,-,Round 2 ,2021-05-22
28,57:08.634,-,-,176.375,1:55.891,20.0,1,8,J. Vips,Hitech Grand Prix,Baku,Feature Race,,Round 3 ,2021-06-06
28,57:14.786,6.152,6.152,176.059,1:55.990,16.0,2,2,O. Piastri,PREMA Racing,Baku,Feature Race,,Round 3 ,2021-06-06
28,57:21.257,12.623,6.471,175.728,1:56.194,20.0,3,1,R. Shwartzman,PREMA Racing,Baku,Feature Race,,Round 3 ,2021-06-06
28,57:31.034,22.400,9.777,175.23,1:56.650,11.0,4,4,F. Drugovich,UNI-Virtuosi,Baku,Feature Race,,Round 3 ,2021-06-06
28,57:33.052,24.418,2.018,175.128,1:56.920,17.0,5,21,R. Boschung,Campos Racing,Baku,Feature Race,,Round 3 ,2021-06-06
28,57:34.841,26.207,1.789,175.037,1:56.417,13.0,6,7,L. Lawson,Hitech Grand Prix,Baku,Feature Race,,Round 3 ,2021-06-06
28,57:36.715,28.081,1.874,174.942,1:56.834,22.0,7,6,J. Daruvala,Carlin Racing,Baku,Feature Race,,Round 3 ,2021-06-06
28,57:38.435,29.801,1.720,174.855,1:55.199,24.0,8,5,D. Ticktum,Carlin Racing,Baku,Feature Race,,Round 3 ,2021-06-06
28,57:42.692,34.058,4.257,174.641,1:56.933,13.0,9,9,C. Lundgaard,ART Grand Prix,Baku,Feature Race,,Round 3 ,2021-06-06
28,57:44.801,36.167,2.109,174.534,1:56.621,27.0,10,12,L. Zendeli,MP Motorsport,Baku,Feature Race,,Round 3 ,2021-06-06
28,57:45.627,36.993,0.826,174.493,1:55.726,26.0,11,22,J. Aitken,HWA RACELAB,Baku,Feature Race,,Round 3 ,2021-06-06
28,57:48.607,39.973,2.980,174.343,1:57.202,21.0,12,14,D. Beckmann,Charouz Racing System,Baku,Feature Race,,Round 3 ,2021-06-06
28,57:56.568,47.934,7.961,173.943,1:57.396,16.0,13,3,G. Zhou,UNI-Virtuosi,Baku,Feature Race,,Round 3 ,2021-06-06
28,57:57.428,48.794,0.860,173.9,1:56.537,28.0,14,11,R. Verschoor,MP Motorsport,Baku,Feature Race,,Round 3 ,2021-06-06
28,58:04.119,55.485,6.691,173.566,1:57.554,16.0,15,25,M. Sato,Trident,Baku,Feature Race,,Round 3 ,2021-06-06
28,58:04.459,55.825,0.340,173.55,1:57.155,14.0,16,16,R. Nissany,DAMS,Baku,Feature Race,,Round 3 ,2021-06-06
28,58:05.604,56.970,1.145,173.493,1:55.820,15.0,17,24,B. Viscaal,Trident,Baku,Feature Race,,Round 3 ,2021-06-06
27,58:18.746,1 LAP,1 LAP,166.664,1:57.076,26.0,18,15,G. Samaia,Charouz Racing System,Baku,Feature Race,,Round 3 ,2021-06-06
27,58:18.831,1 LAP,0.085,166.66,1:58.992,15.0,19,23,A. Deledda,HWA RACELAB,Baku,Feature Race,,Round 3 ,2021-06-06
21,46:05.704,-,-,163.955,1:56.123,21.0,1,8,J. Vips,Hitech Grand Prix,Baku,Sprint Race 2,,Round 3 ,2021-06-06
21,46:08.964,3.260,3.260,163.762,1:56.518,18.0,2,14,D. Beckmann,Charouz Racing System,Baku,Sprint Race 2,,Round 3 ,2021-06-06
21,46:09.587,3.883,0.623,163.725,1:56.467,19.0,3,6,J. Daruvala,Carlin Racing,Baku,Sprint Race 2,,Round 3 ,2021-06-06
21,46:10.348,4.644,0.761,163.68,1:56.372,15.0,4,24,B. Viscaal,Trident,Baku,Sprint Race 2,,Round 3 ,2021-06-06
21,46:10.706,5.002,0.358,163.659,1:56.171,17.0,5,1,R. Shwartzman,PREMA Racing,Baku,Sprint Race 2,,Round 3 ,2021-06-06
21,46:11.917,6.213,1.211,163.588,1:56.132,19.0,6,5,D. Ticktum,Carlin Racing,Baku,Sprint Race 2,,Round 3 ,2021-06-06
21,46:12.455,6.751,0.538,163.556,1:56.189,20.0,7,7,L. Lawson,Hitech Grand Prix,Baku,Sprint Race 2,,Round 3 ,2021-06-06
21,46:14.842,9.138,2.387,163.415,1:56.020,16.0,8,2,O. Piastri,PREMA Racing,Baku,Sprint Race 2,,Round 3 ,2021-06-06
21,46:19.019,13.315,4.177,163.169,1:56.158,16.0,9,10,T. Pourchaire,ART Grand Prix,Baku,Sprint Race 2,,Round 3 ,2021-06-06
21,46:21.177,15.473,2.158,163.043,1:56.732,19.0,10,4,F. Drugovich,UNI-Virtuosi,Baku,Sprint Race 2,,Round 3 ,2021-06-06
21,46:23.679,17.975,2.502,162.896,1:56.989,12.0,11,20,M. Nannini,Campos Racing,Baku,Sprint Race 2,,Round 3 ,2021-06-06
21,46:28.532,22.828,4.853,162.613,1:57.200,12.0,12,22,J. Aitken,HWA RACELAB,Baku,Sprint Race 2,,Round 3 ,2021-06-06
21,46:31.379,25.675,2.847,162.447,1:57.133,21.0,13,25,M. Sato,Trident,Baku,Sprint Race 2,,Round 3 ,2021-06-06
21,46:55.685,49.981,24.306,161.045,1:57.804,13.0,14,15,G. Samaia,Charouz Racing System,Baku,Sprint Race 2,,Round 3 ,2021-06-06
21,46:57.741,52.037,2.056,160.927,1:58.993,21.0,15,23,A. Deledda,HWA RACELAB,Baku,Sprint Race 2,,Round 3 ,2021-06-06
21,47:37.522,91.818,39.781,158.687,1:57.372,16.0,16,16,R. Nissany,DAMS,Baku,Sprint Race 2,,Round 3 ,2021-06-06
21,44:35.734,-,-,169.468,1:57.060,21.0,1,1,R. Shwartzman,PREMA Racing,Baku,Sprint Race 1,,Round 3 ,2021-06-06
21,44:40.878,5.144,5.144,169.143,1:57.130,21.0,2,5,D. Ticktum,Carlin Racing,Baku,Sprint Race 1,,Round 3 ,2021-06-06
21,44:44.606,8.872,3.728,168.908,1:57.620,19.0,3,3,G. Zhou,UNI-Virtuosi,Baku,Sprint Race 1,,Round 3 ,2021-06-06
21,44:46.086,10.352,1.480,168.815,1:57.502,18.0,4,6,J. Daruvala,Carlin Racing,Baku,Sprint Race 1,,Round 3 ,2021-06-06
21,44:46.773,11.039,0.687,168.772,1:56.928,21.0,5,10,T. Pourchaire,ART Grand Prix,Baku,Sprint Race 1,,Round 3 ,2021-06-06
21,44:48.858,13.124,2.085,168.641,1:57.396,15.0,6,21,R. Boschung,Campos Racing,Baku,Sprint Race 1,,Round 3 ,2021-06-06
21,44:50.189,14.455,1.331,168.557,1:57.727,18.0,7,17,M. Armstrong,DAMS,Baku,Sprint Race 1,,Round 3 ,2021-06-06
21,44:50.258,14.524,0.069,168.553,1:57.690,9.0,8,8,J. Vips,Hitech Grand Prix,Baku,Sprint Race 1,,Round 3 ,2021-06-06
21,44:53.033,17.299,2.775,168.379,1:57.946,12.0,9,14,D. Beckmann,Charouz Racing System,Baku,Sprint Race 1,,Round 3 ,2021-06-06
21,44:53.498,17.764,0.465,168.35,1:57.598,12.0,10,24,B. Viscaal,Trident,Baku,Sprint Race 1,,Round 3 ,2021-06-06
21,44:55.472,19.738,1.974,168.227,1:57.661,16.0,11,9,C. Lundgaard,ART Grand Prix,Baku,Sprint Race 1,,Round 3 ,2021-06-06
21,44:56.798,21.064,1.326,168.144,1:57.754,19.0,12,11,R. Verschoor,MP Motorsport,Baku,Sprint Race 1,,Round 3 ,2021-06-06
21,44:57.571,21.837,0.773,168.096,1:57.353,21.0,13,12,L. Zendeli,MP Motorsport,Baku,Sprint Race 1,,Round 3 ,2021-06-06
21,45:01.583,25.849,4.012,167.846,1:57.811,16.0,14,4,F. Drugovich,UNI-Virtuosi,Baku,Sprint Race 1,,Round 3 ,2021-06-06
21,45:11.704,35.970,10.121,167.22,1:58.245,15.0,15,20,M. Nannini,Campos Racing,Baku,Sprint Race 1,,Round 3 ,2021-06-06
21,45:18.205,42.471,6.501,166.82,1:58.505,18.0,16,16,R. Nissany,DAMS,Baku,Sprint Race 1,,Round 3 ,2021-06-06
21,45:25.023,49.289,6.818,166.403,1:58.319,20.0,17,15,G. Samaia,Charouz Racing System,Baku,Sprint Race 1,,Round 3 ,2021-06-06
21,46:07.034,91.300,42.011,163.876,1:58.944,21.0,18,25,M. Sato,Trident,Baku,Sprint Race 1,,Round 3 ,2021-06-06
12,1:54.217,-,-,189.208,,,1,7,L. Lawson,Hitech Grand Prix,Baku,Qualifying Session,14:58:33,Round 3 ,2021-06-06
12,1:54.355,0.138,0.138,188.979,,,2,8,J. Vips,Hitech Grand Prix,Baku,Qualifying Session,14:54:24,Round 3 ,2021-06-06
12,1:54.508,0.291,0.153,188.727,,,3,2,O. Piastri,PREMA Racing,Baku,Qualifying Session,14:58:36,Round 3 ,2021-06-06
12,1:54.639,0.422,0.131,188.511,,,4,10,T. Pourchaire,ART Grand Prix,Baku,Qualifying Session,14:58:43,Round 3 ,2021-06-06
11,1:54.830,0.613,0.191,188.198,,,5,5,D. Ticktum,Carlin Racing,Baku,Qualifying Session,14:58:21,Round 3 ,2021-06-06
12,1:54.914,0.697,0.084,188.06,,,6,17,M. Armstrong,DAMS,Baku,Qualifying Session,14:58:17,Round 3 ,2021-06-06
11,1:54.962,0.745,0.048,187.982,,,7,21,R. Boschung,Campos Racing,Baku,Qualifying Session,14:58:23,Round 3 ,2021-06-06
12,1:55.112,0.895,0.150,187.737,,,8,3,G. Zhou,UNI-Virtuosi,Baku,Qualifying Session,14:59:34,Round 3 ,2021-06-06
11,1:55.122,0.905,0.010,187.72,,,9,6,J. Daruvala,Carlin Racing,Baku,Qualifying Session,14:58:25,Round 3 ,2021-06-06
12,1:55.161,0.944,0.039,187.657,,,10,1,R. Shwartzman,PREMA Racing,Baku,Qualifying Session,14:54:06,Round 3 ,2021-06-06
12,1:55.173,0.956,0.012,187.637,,,11,4,F. Drugovich,UNI-Virtuosi,Baku,Qualifying Session,14:58:52,Round 3 ,2021-06-06
12,1:55.245,1.028,0.072,187.52,,,12,9,C. Lundgaard,ART Grand Prix,Baku,Qualifying Session,14:41:12,Round 3 ,2021-06-06
12,1:55.336,1.119,0.091,187.372,,,13,14,D. Beckmann,Charouz Racing System,Baku,Qualifying Session,14:58:55,Round 3 ,2021-06-06
11,1:55.651,1.434,0.315,186.862,,,14,22,J. Aitken,HWA RACELAB,Baku,Qualifying Session,14:57:08,Round 3 ,2021-06-06
11,1:55.658,1.441,0.007,186.85,,,15,24,B. Viscaal,Trident,Baku,Qualifying Session,14:36:59,Round 3 ,2021-06-06
11,1:55.988,1.771,0.330,186.319,,,16,11,R. Verschoor,MP Motorsport,Baku,Qualifying Session,14:54:35,Round 3 ,2021-06-06
11,1:56.463,2.246,0.475,185.559,,,17,20,M. Nannini,Campos Racing,Baku,Qualifying Session,14:58:31,Round 3 ,2021-06-06
11,1:56.579,2.362,0.116,185.374,,,18,12,L. Zendeli,MP Motorsport,Baku,Qualifying Session,14:54:30,Round 3 ,2021-06-06
12,1:57.539,3.322,0.960,183.86,,,19,25,M. Sato,Trident,Baku,Qualifying Session,14:59:31,Round 3 ,2021-06-06
12,1:57.793,3.576,0.254,183.464,,,20,15,G. Samaia,Charouz Racing System,Baku,Qualifying Session,15:00:11,Round 3 ,2021-06-06
12,1:58.264,4.047,0.471,182.733,,,21,23,A. Deledda,HWA RACELAB,Baku,Qualifying Session,14:59:00,Round 3 ,2021-06-06
15,1:55.210,-,-,187.577,,,1,8,J. Vips,Hitech Grand Prix,Baku,Free Practice,11:06:58,Round 3 ,2021-06-06
16,1:55.976,0.766,0.766,186.338,,,2,21,R. Boschung,Campos Racing,Baku,Free Practice,11:08:02,Round 3 ,2021-06-06
17,1:56.323,1.113,0.347,185.782,,,3,10,T. Pourchaire,ART Grand Prix,Baku,Free Practice,11:06:18,Round 3 ,2021-06-06
16,1:56.375,1.165,0.052,185.699,,,4,1,R. Shwartzman,PREMA Racing,Baku,Free Practice,11:07:24,Round 3 ,2021-06-06
16,1:56.394,1.184,0.019,185.669,,,5,2,O. Piastri,PREMA Racing,Baku,Free Practice,11:06:45,Round 3 ,2021-06-06
17,1:56.515,1.305,0.121,185.476,,,6,17,M. Armstrong,DAMS,Baku,Free Practice,11:06:26,Round 3 ,2021-06-06
15,1:56.594,1.384,0.079,185.35,,,7,24,B. Viscaal,Trident,Baku,Free Practice,11:07:51,Round 3 ,2021-06-06
16,1:56.778,1.568,0.184,185.058,,,8,14,D. Beckmann,Charouz Racing System,Baku,Free Practice,11:06:49,Round 3 ,2021-06-06
16,1:56.795,1.585,0.017,185.031,,,9,5,D. Ticktum,Carlin Racing,Baku,Free Practice,11:05:34,Round 3 ,2021-06-06
17,1:56.821,1.611,0.026,184.99,,,10,9,C. Lundgaard,ART Grand Prix,Baku,Free Practice,11:04:59,Round 3 ,2021-06-06
14,1:56.860,1.650,0.039,184.928,,,11,7,L. Lawson,Hitech Grand Prix,Baku,Free Practice,11:03:04,Round 3 ,2021-06-06
15,1:57.019,1.809,0.159,184.677,,,12,3,G. Zhou,UNI-Virtuosi,Baku,Free Practice,11:08:19,Round 3 ,2021-06-06
16,1:57.260,2.050,0.241,184.298,,,13,22,J. Aitken,HWA RACELAB,Baku,Free Practice,11:05:59,Round 3 ,2021-06-06
16,1:57.504,2.294,0.244,183.915,,,14,11,R. Verschoor,MP Motorsport,Baku,Free Practice,11:06:12,Round 3 ,2021-06-06
14,1:57.561,2.351,0.057,183.826,,,15,4,F. Drugovich,UNI-Virtuosi,Baku,Free Practice,10:55:29,Round 3 ,2021-06-06
16,1:57.691,2.481,0.130,183.623,,,16,6,J. Daruvala,Carlin Racing,Baku,Free Practice,11:07:58,Round 3 ,2021-06-06
16,1:58.221,3.011,0.530,182.8,,,17,16,R. Nissany,DAMS,Baku,Free Practice,11:05:05,Round 3 ,2021-06-06
15,1:59.553,4.343,1.332,180.763,,,18,15,G. Samaia,Charouz Racing System,Baku,Free Practice,11:07:05,Round 3 ,2021-06-06
16,1:59.747,4.537,0.194,180.47,,,19,20,M. Nannini,Campos Racing,Baku,Free Practice,11:07:10,Round 3 ,2021-06-06
16,2:01.486,6.276,1.739,177.887,,,20,23,A. Deledda,HWA RACELAB,Baku,Free Practice,11:06:32,Round 3 ,2021-06-06
4,2:03.262,8.052,1.776,175.324,,,21,12,L. Zendeli,MP Motorsport,Baku,Free Practice,10:32:33,Round 3 ,2021-06-06
4,2:20.421,25.211,17.159,153.9,,,22,25,M. Sato,Trident,Baku,Free Practice,10:33:29,Round 3 ,2021-06-06
29,51:07.552,-,-,200.334,1:43.468,28.0,1,3,G. Zhou,UNI-Virtuosi,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,51:11.380,3.828,3.828,200.085,1:43.547,28.0,2,5,D. Ticktum,Carlin Racing,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,51:26.894,19.342,15.514,199.079,1:44.046,10.0,3,2,O. Piastri,PREMA Racing,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,51:27.680,20.128,0.786,199.029,1:44.267,13.0,4,11,R. Verschoor,MP Motorsport,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,51:32.327,24.775,4.647,198.729,1:44.162,10.0,5,1,R. Shwartzman,PREMA Racing,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,51:33.021,25.469,0.694,198.685,1:44.373,12.0,6,4,F. Drugovich,UNI-Virtuosi,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,51:33.388,25.836,0.367,198.661,1:43.303,21.0,7,8,J. Vips,Hitech Grand Prix,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,51:34.203,26.651,0.815,198.609,1:44.416,27.0,8,10,T. Pourchaire,ART Grand Prix,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,51:34.973,27.421,0.770,198.56,1:43.564,23.0,9,12,L. Zendeli,MP Motorsport,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,51:35.229,27.677,0.256,198.543,1:42.767,27.0,10,6,J. Daruvala,Carlin Racing,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,51:47.503,39.951,12.274,197.759,1:44.799,28.0,11,7,L. Lawson,Hitech Grand Prix,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,51:48.068,40.516,0.565,197.723,1:44.557,29.0,12,17,M. Armstrong,DAMS,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,51:51.924,44.372,3.856,197.478,1:44.567,29.0,13,24,B. Viscaal,Trident,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,51:55.193,47.641,3.269,197.271,1:45.134,27.0,14,21,R. Boschung,Campos Racing,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,51:55.364,47.812,0.171,197.26,1:44.590,29.0,15,14,D. Beckmann,Charouz Racing System,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,51:57.044,49.492,1.680,197.154,1:44.399,29.0,16,16,R. Nissany,DAMS,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,51:59.529,51.977,2.485,196.997,1:44.803,21.0,17,22,J. Aitken,HWA RACELAB,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,51:59.878,52.326,0.349,196.975,1:43.189,27.0,18,20,M. Nannini,Campos Racing,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,52:01.260,53.708,1.382,196.887,1:43.924,26.0,19,25,M. Sato,Trident,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,52:10.157,62.605,8.897,196.328,1:45.533,21.0,20,15,G. Samaia,Charouz Racing System,Silverstone,Feature Race,,Round 4 ,2021-07-18
29,52:37.755,90.203,27.598,194.612,1:44.142,24.0,21,9,C. Lundgaard,ART Grand Prix,Silverstone,Feature Race,,Round 4 ,2021-07-18
28,51:36.146,1 LAP,1 LAP,191.635,1:46.002,22.0,22,23,A. Deledda,HWA RACELAB,Silverstone,Feature Race,,Round 4 ,2021-07-18
21,42:38.809,-,-,173.861,1:43.768,21.0,1,11,R. Verschoor,MP Motorsport,Silverstone,Sprint Race 2,,Round 4 ,2021-07-18
21,42:40.011,1.202,1.202,173.779,1:43.609,21.0,2,17,M. Armstrong,DAMS,Silverstone,Sprint Race 2,,Round 4 ,2021-07-18
21,42:41.159,2.350,1.148,173.701,1:43.880,20.0,3,5,D. Ticktum,Carlin Racing,Silverstone,Sprint Race 2,,Round 4 ,2021-07-18
21,42:46.535,7.726,5.376,173.337,1:42.846,21.0,4,2,O. Piastri,PREMA Racing,Silverstone,Sprint Race 2,,Round 4 ,2021-07-18
21,42:50.970,12.161,4.435,173.038,1:44.601,14.0,5,7,L. Lawson,Hitech Grand Prix,Silverstone,Sprint Race 2,,Round 4 ,2021-07-18
21,42:53.688,14.879,2.718,172.855,1:44.688,13.0,6,8,J. Vips,Hitech Grand Prix,Silverstone,Sprint Race 2,,Round 4 ,2021-07-18
21,42:54.331,15.522,0.643,172.812,1:44.775,13.0,7,4,F. Drugovich,UNI-Virtuosi,Silverstone,Sprint Race 2,,Round 4 ,2021-07-18
21,42:55.371,16.562,1.040,172.742,1:45.020,13.0,8,14,D. Beckmann,Charouz Racing System,Silverstone,Sprint Race 2,,Round 4 ,2021-07-18
21,42:56.959,18.150,1.588,172.636,1:44.815,14.0,9,12,L. Zendeli,MP Motorsport,Silverstone,Sprint Race 2,,Round 4 ,2021-07-18
21,42:57.428,18.619,0.469,172.605,1:44.858,14.0,10,10,T. Pourchaire,ART Grand Prix,Silverstone,Sprint Race 2,,Round 4 ,2021-07-18
21,42:58.392,19.583,0.964,172.54,1:44.819,15.0,11,3,G. Zhou,UNI-Virtuosi,Silverstone,Sprint Race 2,,Round 4 ,2021-07-18
21,42:59.950,21.141,1.558,172.436,1:44.355,18.0,12,16,R. Nissany,DAMS,Silverstone,Sprint Race 2,,Round 4 ,2021-07-18
21,43:00.702,21.893,0.752,172.386,1:44.458,15.0,13,9,C. Lundgaard,ART Grand Prix,Silverstone,Sprint Race 2,,Round 4 ,2021-07-18
21,43:01.856,23.047,1.154,172.309,1:44.563,19.0,14,20,M. Nannini,Campos Racing,Silverstone,Sprint Race 2,,Round 4 ,2021-07-18
21,43:03.138,24.329,1.282,172.223,1:44.902,14.0,15,1,R. Shwartzman,PREMA Racing,Silverstone,Sprint Race 2,,Round 4 ,2021-07-18
21,43:05.510,26.701,2.372,172.065,1:45.080,16.0,16,25,M. Sato,Trident,Silverstone,Sprint Race 2,,Round 4 ,2021-07-18
21,43:11.892,33.083,6.382,171.641,1:45.852,19.0,17,15,G. Samaia,Charouz Racing System,Silverstone,Sprint Race 2,,Round 4 ,2021-07-18
21,43:14.746,35.937,2.854,171.453,1:45.305,21.0,18,22,J. Aitken,HWA RACELAB,Silverstone,Sprint Race 2,,Round 4 ,2021-07-18
21,43:21.199,42.390,6.453,171.027,1:44.099,17.0,19,6,J. Daruvala,Carlin Racing,Silverstone,Sprint Race 2,,Round 4 ,2021-07-18
21,42:34.300,-,-,174.167,1:42.698,15.0,1,1,R. Shwartzman,PREMA Racing,Silverstone,Sprint Race 1,,Round 4 ,2021-07-18
21,42:35.271,0.971,0.971,174.101,1:42.638,21.0,2,8,J. Vips,Hitech Grand Prix,Silverstone,Sprint Race 1,,Round 4 ,2021-07-18
21,42:36.834,2.534,1.563,173.995,1:42.632,21.0,3,9,C. Lundgaard,ART Grand Prix,Silverstone,Sprint Race 1,,Round 4 ,2021-07-18
21,42:39.341,5.041,2.507,173.824,1:42.978,21.0,4,4,F. Drugovich,UNI-Virtuosi,Silverstone,Sprint Race 1,,Round 4 ,2021-07-18
21,42:39.894,5.594,0.553,173.787,1:42.926,21.0,5,10,T. Pourchaire,ART Grand Prix,Silverstone,Sprint Race 1,,Round 4 ,2021-07-18
21,42:42.703,8.403,2.809,173.596,1:42.498,21.0,6,2,O. Piastri,PREMA Racing,Silverstone,Sprint Race 1,,Round 4 ,2021-07-18
21,42:45.940,11.640,3.237,173.377,1:43.829,21.0,7,7,L. Lawson,Hitech Grand Prix,Silverstone,Sprint Race 1,,Round 4 ,2021-07-18
21,42:46.665,12.365,0.725,173.328,1:43.880,20.0,8,5,D. Ticktum,Carlin Racing,Silverstone,Sprint Race 1,,Round 4 ,2021-07-18
21,42:47.095,12.795,0.430,173.299,1:43.905,21.0,9,17,M. Armstrong,DAMS,Silverstone,Sprint Race 1,,Round 4 ,2021-07-18
21,42:47.940,13.640,0.845,173.242,1:43.348,19.0,10,11,R. Verschoor,MP Motorsport,Silverstone,Sprint Race 1,,Round 4 ,2021-07-18
21,42:48.522,14.222,0.582,173.203,1:43.506,20.0,11,12,L. Zendeli,MP Motorsport,Silverstone,Sprint Race 1,,Round 4 ,2021-07-18
21,42:50.994,16.694,2.472,173.037,1:44.102,10.0,12,6,J. Daruvala,Carlin Racing,Silverstone,Sprint Race 1,,Round 4 ,2021-07-18
21,42:51.515,17.215,0.521,173.001,1:43.899,20.0,13,14,D. Beckmann,Charouz Racing System,Silverstone,Sprint Race 1,,Round 4 ,2021-07-18
21,42:53.647,19.347,2.132,172.858,1:44.560,19.0,14,21,R. Boschung,Campos Racing,Silverstone,Sprint Race 1,,Round 4 ,2021-07-18
21,42:54.413,20.113,0.766,172.807,1:44.105,15.0,15,20,M. Nannini,Campos Racing,Silverstone,Sprint Race 1,,Round 4 ,2021-07-18
21,42:55.348,21.048,0.935,172.744,1:44.162,20.0,16,24,B. Viscaal,Trident,Silverstone,Sprint Race 1,,Round 4 ,2021-07-18
21,42:56.970,22.670,1.622,172.635,1:44.546,15.0,17,22,J. Aitken,HWA RACELAB,Silverstone,Sprint Race 1,,Round 4 ,2021-07-18
11,1:39.854,-,-,212.386,,,1,2,O. Piastri,PREMA Racing,Silverstone,Qualifying Session,17:00:24,Round 4 ,2021-07-18
11,1:40.075,0.221,0.221,211.917,,,2,3,G. Zhou,UNI-Virtuosi,Silverstone,Qualifying Session,17:17:43,Round 4 ,2021-07-18
10,1:40.259,0.405,0.184,211.528,,,3,11,R. Verschoor,MP Motorsport,Silverstone,Qualifying Session,17:17:32,Round 4 ,2021-07-18
11,1:40.408,0.554,0.149,211.214,,,4,5,D. Ticktum,Carlin Racing,Silverstone,Qualifying Session,17:00:11,Round 4 ,2021-07-18
12,1:40.419,0.565,0.011,211.191,,,5,10,T. Pourchaire,ART Grand Prix,Silverstone,Qualifying Session,17:13:18,Round 4 ,2021-07-18
10,1:40.451,0.597,0.032,211.123,,,6,4,F. Drugovich,UNI-Virtuosi,Silverstone,Qualifying Session,17:01:09,Round 4 ,2021-07-18
10,1:40.452,0.598,0.001,211.121,,,7,1,R. Shwartzman,PREMA Racing,Silverstone,Qualifying Session,17:00:08,Round 4 ,2021-07-18
11,1:40.486,0.632,0.034,211.05,,,8,16,R. Nissany,DAMS,Silverstone,Qualifying Session,17:17:10,Round 4 ,2021-07-18
10,1:40.491,0.637,0.005,211.039,,,9,8,J. Vips,Hitech Grand Prix,Silverstone,Qualifying Session,17:01:03,Round 4 ,2021-07-18
11,1:40.556,0.702,0.065,210.903,,,10,9,C. Lundgaard,ART Grand Prix,Silverstone,Qualifying Session,17:16:54,Round 4 ,2021-07-18
10,1:40.679,0.825,0.123,210.645,,,11,7,L. Lawson,Hitech Grand Prix,Silverstone,Qualifying Session,17:14:13,Round 4 ,2021-07-18
11,1:40.683,0.829,0.004,210.637,,,12,6,J. Daruvala,Carlin Racing,Silverstone,Qualifying Session,17:00:16,Round 4 ,2021-07-18
