LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
27,45:46.891,1 LAP,1 LAP,154.971,1:34.168,18.0,21,10,G. Samaia,Campos Racing,Budapest,Sprint Race,,Round 3 ,2020-07-19
37,1:01:36.211,-,-,157.838,1:32.559,30.0,1,21,R. Shwartzman,PREMA Racing,Budapest,Feature Race,,Round 3 ,2020-07-19
37,1:01:51.810,15.599,15.599,157.175,1:31.717,34.0,2,24,N. Mazepin,Hitech Grand Prix,Budapest,Feature Race,,Round 3 ,2020-07-19
37,1:01:59.262,23.051,7.452,156.86,1:32.192,8.0,3,20,M. Schumacher,PREMA Racing,Budapest,Feature Race,,Round 3 ,2020-07-19
37,1:02:08.986,32.775,9.724,156.451,1:32.202,8.0,4,25,L. Ghiotto,Hitech Grand Prix,Budapest,Feature Race,,Round 3 ,2020-07-19
37,1:02:12.452,36.241,3.466,156.306,1:32.928,37.0,5,15,F. Drugovich,MP Motorsport,Budapest,Feature Race,,Round 3 ,2020-07-19
37,1:02:16.315,40.104,3.863,156.144,1:33.163,28.0,6,8,J. Daruvala,Carlin,Budapest,Feature Race,,Round 3 ,2020-07-19
37,1:02:22.402,46.191,6.087,155.89,1:32.822,14.0,7,11,L. Delétraz,Charouz Racing System,Budapest,Feature Race,,Round 3 ,2020-07-19
37,1:02:24.991,48.780,2.589,155.782,1:32.242,10.0,8,4,C. Ilott,UNI-Virtuosi,Budapest,Feature Race,,Round 3 ,2020-07-19
37,1:02:25.863,49.652,0.872,155.746,1:32.576,9.0,9,2,D. Ticktum,DAMS,Budapest,Feature Race,,Round 3 ,2020-07-19
37,1:02:28.387,52.176,2.524,155.641,1:32.503,13.0,10,3,G. Zhou,UNI-Virtuosi,Budapest,Feature Race,,Round 3 ,2020-07-19
37,1:02:38.000,61.789,9.613,155.243,1:32.559,11.0,11,17,G. Alesi,BWT HWA RACELAB,Budapest,Feature Race,,Round 3 ,2020-07-19
37,1:02:57.528,81.317,19.528,154.44,1:33.301,11.0,12,14,N. Matsushita,MP Motorsport,Budapest,Feature Race,,Round 3 ,2020-07-19
37,1:03:07.955,91.744,10.427,154.015,1:32.778,11.0,13,9,J. Aitken,Campos Racing,Budapest,Feature Race,,Round 3 ,2020-07-19
37,1:03:21.997,105.786,14.042,153.447,1:31.880,11.0,14,12,P. Piquet,Charouz Racing System,Budapest,Feature Race,,Round 3 ,2020-07-19
36,1:01:39.068,1 LAP,1 LAP,153.453,1:34.285,10.0,15,10,G. Samaia,Campos Racing,Budapest,Feature Race,,Round 3 ,2020-07-19
36,1:01:45.614,1 LAP,6.546,153.182,1:32.969,12.0,16,7,Y. Tsunoda,Carlin,Budapest,Feature Race,,Round 3 ,2020-07-19
36,1:03:03.637,1 LAP,78.023,150.023,1:33.476,12.0,17,1,S. Gelael,DAMS,Budapest,Feature Race,,Round 3 ,2020-07-19
11,1:50.767,-,-,142.385,,,1,4,C. Ilott,UNI-Virtuosi,Budapest,Qualifying Session,17:25:02,Round 3 ,2020-07-19
10,1:51.075,0.308,0.308,141.99,,,2,25,L. Ghiotto,Hitech Grand Prix,Budapest,Qualifying Session,17:22:32,Round 3 ,2020-07-19
10,1:51.290,0.523,0.215,141.716,,,3,3,G. Zhou,UNI-Virtuosi,Budapest,Qualifying Session,17:25:14,Round 3 ,2020-07-19
10,1:51.379,0.612,0.089,141.602,,,4,2,D. Ticktum,DAMS,Budapest,Qualifying Session,17:22:59,Round 3 ,2020-07-19
9,1:51.584,0.817,0.205,141.342,,,5,20,M. Schumacher,PREMA Racing,Budapest,Qualifying Session,17:20:23,Round 3 ,2020-07-19
10,1:51.729,0.962,0.145,141.159,,,6,6,C. Lundgaard,ART Grand Prix,Budapest,Qualifying Session,17:19:21,Round 3 ,2020-07-19
10,1:51.962,1.195,0.233,140.865,,,7,5,M. Armstrong,ART Grand Prix,Budapest,Qualifying Session,17:20:31,Round 3 ,2020-07-19
10,1:52.496,1.729,0.534,140.196,,,8,9,J. Aitken,Campos Racing,Budapest,Qualifying Session,17:19:12,Round 3 ,2020-07-19
10,1:52.500,1.733,0.004,140.192,,,9,1,S. Gelael,DAMS,Budapest,Qualifying Session,17:22:56,Round 3 ,2020-07-19
9,1:52.567,1.800,0.067,140.108,,,10,17,G. Alesi,BWT HWA RACELAB,Budapest,Qualifying Session,17:21:36,Round 3 ,2020-07-19
9,1:52.715,1.948,0.148,139.924,,,11,21,R. Shwartzman,PREMA Racing,Budapest,Qualifying Session,17:19:03,Round 3 ,2020-07-19
10,1:52.729,1.962,0.014,139.907,,,12,11,L. Delétraz,Charouz Racing System,Budapest,Qualifying Session,17:20:38,Round 3 ,2020-07-19
9,1:52.870,2.103,0.141,139.732,,,13,12,P. Piquet,Charouz Racing System,Budapest,Qualifying Session,17:21:32,Round 3 ,2020-07-19
9,1:53.215,2.448,0.345,139.306,,,14,7,Y. Tsunoda,Carlin,Budapest,Qualifying Session,17:17:08,Round 3 ,2020-07-19
10,1:53.288,2.521,0.073,139.216,,,15,8,J. Daruvala,Carlin,Budapest,Qualifying Session,17:21:22,Round 3 ,2020-07-19
9,1:53.462,2.695,0.174,139.003,,,16,24,N. Mazepin,Hitech Grand Prix,Budapest,Qualifying Session,17:17:02,Round 3 ,2020-07-19
9,1:53.569,2.802,0.107,138.872,,,17,16,A. Markelov,BWT HWA RACELAB,Budapest,Qualifying Session,17:23:42,Round 3 ,2020-07-19
10,1:53.583,2.816,0.014,138.855,,,18,15,F. Drugovich,MP Motorsport,Budapest,Qualifying Session,17:17:50,Round 3 ,2020-07-19
9,1:55.869,5.102,1.133,136.115,,,19,14,N. Matsushita,MP Motorsport,Budapest,Qualifying Session,17:17:42,Round 3 ,2020-07-19
11,1:53.658,2.891,0.075,138.763,,,20,23,M. Sato,Trident,Budapest,Qualifying Session,17:16:57,Round 3 ,2020-07-19
10,1:54.736,3.969,1.078,137.459,,,21,22,R. Nissany,Trident,Budapest,Qualifying Session,17:24:11,Round 3 ,2020-07-19
8,1:45.926,-,-,148.892,,,1,17,G. Alesi,BWT HWA RACELAB,Budapest,Free Practice,13:21:33,Round 3 ,2020-07-19
6,1:47.100,1.174,1.174,147.260,,,2,9,J. Aitken,Campos Racing,Budapest,Free Practice,13:36:25,Round 3 ,2020-07-19
13,1:47.664,1.738,0.564,146.489,,,3,23,M. Sato,Trident,Budapest,Free Practice,13:24:18,Round 3 ,2020-07-19
12,1:47.726,1.800,0.062,146.404,,,4,16,A. Markelov,BWT HWA RACELAB,Budapest,Free Practice,13:22:42,Round 3 ,2020-07-19
8,1:47.786,1.860,0.060,146.323,,,5,11,L. Delétraz,Charouz Racing System,Budapest,Free Practice,13:38:45,Round 3 ,2020-07-19
8,1:49.129,3.203,1.343,144.522,,,6,10,G. Samaia,Campos Racing,Budapest,Free Practice,13:30:25,Round 3 ,2020-07-19
12,1:49.397,3.471,0.268,144.168,,,7,22,R. Nissany,Trident,Budapest,Free Practice,13:21:43,Round 3 ,2020-07-19
7,1:50.413,4.487,1.016,142.841,,,8,15,F. Drugovich,MP Motorsport,Budapest,Free Practice,13:40:42,Round 3 ,2020-07-19
8,2:01.312,15.386,10.899,130.008,,,9,14,N. Matsushita,MP Motorsport,Budapest,Free Practice,13:33:03,Round 3 ,2020-07-19
6,-,-,-,-,,,10,8,J. Daruvala,Carlin,Budapest,Free Practice,-,Round 3 ,2020-07-19
6,-,-,-,-,,,11,7,Y. Tsunoda,Carlin,Budapest,Free Practice,-,Round 3 ,2020-07-19
5,-,-,-,-,,,12,6,C. Lundgaard,ART Grand Prix,Budapest,Free Practice,-,Round 3 ,2020-07-19
2,-,-,-,-,,,13,24,N. Mazepin,Hitech Grand Prix,Budapest,Free Practice,-,Round 3 ,2020-07-19
2,-,-,-,-,,,14,3,G. Zhou,UNI-Virtuosi,Budapest,Free Practice,-,Round 3 ,2020-07-19
1,-,-,-,-,,,15,2,D. Ticktum,DAMS,Budapest,Free Practice,-,Round 3 ,2020-07-19
5,-,-,-,-,,,16,25,L. Ghiotto,Hitech Grand Prix,Budapest,Free Practice,-,Round 3 ,2020-07-19
5,-,-,-,-,,,17,5,M. Armstrong,ART Grand Prix,Budapest,Free Practice,-,Round 3 ,2020-07-19
7,-,-,-,-,,,18,12,P. Piquet,Charouz Racing System,Budapest,Free Practice,-,Round 3 ,2020-07-19
3,-,-,-,-,,,19,20,M. Schumacher,PREMA Racing,Budapest,Free Practice,-,Round 3 ,2020-07-19
2,-,-,-,-,,,20,4,C. Ilott,UNI-Virtuosi,Budapest,Free Practice,-,Round 3 ,2020-07-19
4,-,-,-,-,,,21,1,S. Gelael,DAMS,Budapest,Free Practice,-,Round 3 ,2020-07-19
4,-,-,-,-,,,22,21,R. Shwartzman,PREMA Racing,Budapest,Free Practice,-,Round 3 ,2020-07-19
21,39:50.019,-,-,186.139,1:42.202,21.0,1,2,D. Ticktum,DAMS,Silverstone,Sprint Race,,Round 4 ,2020-08-02
21,39:50.395,0.376,0.376,186.11,1:41.337,21.0,2,6,C. Lundgaard,ART Grand Prix,Silverstone,Sprint Race,,Round 4 ,2020-08-02
21,39:52.716,2.697,2.321,185.929,1:42.344,3.0,3,11,L. Delétraz,Charouz Racing System,Silverstone,Sprint Race,,Round 4 ,2020-08-02
21,39:56.276,6.257,3.560,185.653,1:42.200,20.0,4,8,J. Daruvala,Carlin,Silverstone,Sprint Race,,Round 4 ,2020-08-02
21,39:56.502,6.483,0.226,185.636,1:42.434,3.0,5,24,N. Mazepin,Hitech Grand Prix,Silverstone,Sprint Race,,Round 4 ,2020-08-02
21,39:58.478,8.459,1.976,185.483,1:42.310,3.0,6,15,F. Drugovich,MP Motorsport,Silverstone,Sprint Race,,Round 4 ,2020-08-02
21,39:58.975,8.956,0.497,185.444,1:42.718,5.0,7,14,N. Matsushita,MP Motorsport,Silverstone,Sprint Race,,Round 4 ,2020-08-02
21,39:59.801,9.782,0.826,185.38,1:42.705,3.0,8,9,J. Aitken,Campos Racing,Silverstone,Sprint Race,,Round 4 ,2020-08-02
21,40:00.867,10.848,1.066,185.298,1:42.503,5.0,9,3,G. Zhou,UNI-Virtuosi,Silverstone,Sprint Race,,Round 4 ,2020-08-02
21,40:01.014,10.995,0.147,185.287,1:43.326,5.0,10,5,M. Armstrong,ART Grand Prix,Silverstone,Sprint Race,,Round 4 ,2020-08-02
21,40:07.436,17.417,6.422,184.792,1:43.805,6.0,11,16,A. Markelov,BWT HWA RACELAB,Silverstone,Sprint Race,,Round 4 ,2020-08-02
21,40:08.662,18.643,1.226,184.698,1:42.048,20.0,12,23,M. Sato,Trident,Silverstone,Sprint Race,,Round 4 ,2020-08-02
21,40:12.339,22.320,3.677,184.417,1:42.082,21.0,13,21,R. Shwartzman,PREMA Racing,Silverstone,Sprint Race,,Round 4 ,2020-08-02
21,40:16.249,26.230,3.910,184.118,1:42.703,4.0,14,20,M. Schumacher,PREMA Racing,Silverstone,Sprint Race,,Round 4 ,2020-08-02
21,40:18.550,28.531,2.301,183.943,1:44.129,3.0,15,10,G. Samaia,Campos Racing,Silverstone,Sprint Race,,Round 4 ,2020-08-02
21,40:21.993,31.974,3.443,183.682,1:42.489,19.0,16,22,R. Nissany,Trident,Silverstone,Sprint Race,,Round 4 ,2020-08-02
21,40:31.414,41.395,9.421,182.97,1:42.808,4.0,17,12,P. Piquet,Charouz Racing System,Silverstone,Sprint Race,,Round 4 ,2020-08-02
20,40:11.387,1 LAP,1 LAP,175.695,1:42.712,19.0,18,17,G. Alesi,BWT HWA RACELAB,Silverstone,Sprint Race,,Round 4 ,2020-08-02
19,36:40.319,2 LAPS,-,182.91,1:43.198,4.0,19,25,L. Ghiotto,Hitech Grand Prix,Silverstone,Sprint Race,,Round 4 ,2020-08-02
29,51:17.953,-,-,199.658,1:43.663,11.0,1,24,N. Mazepin,Hitech Grand Prix,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,51:23.276,5.323,5.323,199.313,1:42.676,23.0,2,3,G. Zhou,UNI-Virtuosi,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,51:25.359,7.406,2.083,199.178,1:43.365,28.0,3,7,Y. Tsunoda,Carlin,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,51:26.047,8.094,0.688,199.134,1:43.577,11.0,4,6,C. Lundgaard,ART Grand Prix,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,51:28.717,10.764,2.670,198.962,1:43.260,9.0,5,4,C. Ilott,UNI-Virtuosi,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,51:34.074,16.121,5.357,198.617,1:43.811,10.0,6,11,L. Delétraz,Charouz Racing System,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,51:36.089,18.136,2.015,198.488,1:43.457,20.0,7,15,F. Drugovich,MP Motorsport,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,51:38.533,20.580,2.444,198.331,1:44.362,24.0,8,2,D. Ticktum,DAMS,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,51:42.695,24.742,4.162,198.065,1:43.768,10.0,9,20,M. Schumacher,PREMA Racing,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,51:43.272,25.319,0.577,198.029,1:43.082,19.0,10,14,N. Matsushita,MP Motorsport,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,51:44.183,26.230,0.911,197.97,1:43.729,10.0,11,12,P. Piquet,Charouz Racing System,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,51:44.480,26.527,0.297,197.951,1:43.682,10.0,12,8,J. Daruvala,Carlin,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,51:44.697,26.744,0.217,197.938,1:42.980,23.0,13,9,J. Aitken,Campos Racing,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,51:48.720,30.767,4.023,197.682,1:42.760,20.0,14,21,R. Shwartzman,PREMA Racing,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,51:49.538,31.585,0.818,197.63,1:42.787,21.0,15,1,S. Gelael,DAMS,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,51:55.780,37.827,6.242,197.234,1:43.645,18.0,16,5,M. Armstrong,ART Grand Prix,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,52:03.216,45.263,7.436,196.764,1:43.417,21.0,17,25,L. Ghiotto,Hitech Grand Prix,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,52:11.481,53.528,8.265,196.245,1:43.810,20.0,18,16,A. Markelov,BWT HWA RACELAB,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,52:18.532,60.579,7.051,195.804,1:43.988,21.0,19,17,G. Alesi,BWT HWA RACELAB,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,52:30.081,72.128,11.549,195.086,1:45.142,17.0,20,23,M. Sato,Trident,Silverstone,Feature Race,,Round 4 ,2020-08-02
29,52:45.728,87.775,15.647,194.122,1:43.732,24.0,21,10,G. Samaia,Campos Racing,Silverstone,Feature Race,,Round 4 ,2020-08-02
12,1:39.527,-,-,213.083,,,1,15,F. Drugovich,MP Motorsport,Silverstone,Qualifying Session,17:25:01,Round 4 ,2020-08-02
12,1:39.666,0.139,0.139,212.786,,,2,4,C. Ilott,UNI-Virtuosi,Silverstone,Qualifying Session,17:25:21,Round 4 ,2020-08-02
11,1:39.761,0.234,0.095,212.584,,,3,20,M. Schumacher,PREMA Racing,Silverstone,Qualifying Session,17:27:59,Round 4 ,2020-08-02
12,1:39.846,0.319,0.085,212.403,,,4,6,C. Lundgaard,ART Grand Prix,Silverstone,Qualifying Session,17:29:03,Round 4 ,2020-08-02
11,1:39.963,0.436,0.117,212.154,,,5,24,N. Mazepin,Hitech Grand Prix,Silverstone,Qualifying Session,17:25:43,Round 4 ,2020-08-02
11,1:40.082,0.555,0.119,211.902,,,6,9,J. Aitken,Campos Racing,Silverstone,Qualifying Session,17:28:51,Round 4 ,2020-08-02
12,1:40.140,0.613,0.058,211.779,,,7,8,J. Daruvala,Carlin,Silverstone,Qualifying Session,17:10:17,Round 4 ,2020-08-02
12,1:40.180,0.653,0.040,211.694,,,8,3,G. Zhou,UNI-Virtuosi,Silverstone,Qualifying Session,17:29:26,Round 4 ,2020-08-02
12,1:40.216,0.689,0.036,211.618,,,9,7,Y. Tsunoda,Carlin,Silverstone,Qualifying Session,17:05:54,Round 4 ,2020-08-02
13,1:40.324,0.797,0.108,211.391,,,10,11,L. Delétraz,Charouz Racing System,Silverstone,Qualifying Session,17:24:47,Round 4 ,2020-08-02
12,1:40.347,0.820,0.023,211.342,,,11,14,N. Matsushita,MP Motorsport,Silverstone,Qualifying Session,17:29:01,Round 4 ,2020-08-02
12,1:40.396,0.869,0.049,211.239,,,12,2,D. Ticktum,DAMS,Silverstone,Qualifying Session,17:25:12,Round 4 ,2020-08-02
12,1:40.421,0.894,0.025,211.186,,,13,25,L. Ghiotto,Hitech Grand Prix,Silverstone,Qualifying Session,17:25:47,Round 4 ,2020-08-02
13,1:40.443,0.916,0.022,211.14,,,14,12,P. Piquet,Charouz Racing System,Silverstone,Qualifying Session,17:25:19,Round 4 ,2020-08-02
11,1:40.448,0.921,0.005,211.13,,,15,5,M. Armstrong,ART Grand Prix,Silverstone,Qualifying Session,17:25:25,Round 4 ,2020-08-02
11,1:40.476,0.949,0.028,211.071,,,16,1,S. Gelael,DAMS,Silverstone,Qualifying Session,17:28:34,Round 4 ,2020-08-02
12,1:40.958,1.431,0.482,210.063,,,17,23,M. Sato,Trident,Silverstone,Qualifying Session,17:29:35,Round 4 ,2020-08-02
12,1:41.047,1.520,0.089,209.878,,,18,21,R. Shwartzman,PREMA Racing,Silverstone,Qualifying Session,17:27:55,Round 4 ,2020-08-02
12,1:41.052,1.525,0.005,209.868,,,19,22,R. Nissany,Trident,Silverstone,Qualifying Session,17:28:41,Round 4 ,2020-08-02
12,1:41.274,1.747,0.222,209.408,,,20,17,G. Alesi,BWT HWA RACELAB,Silverstone,Qualifying Session,17:29:29,Round 4 ,2020-08-02
12,1:41.342,1.815,0.068,209.267,,,21,16,A. Markelov,BWT HWA RACELAB,Silverstone,Qualifying Session,17:29:44,Round 4 ,2020-08-02
11,1:42.204,2.677,0.862,207.502,,,22,10,G. Samaia,Campos Racing,Silverstone,Qualifying Session,17:10:36,Round 4 ,2020-08-02
21,1:40.563,-,-,210.888,,,1,7,Y. Tsunoda,Carlin,Silverstone,Free Practice,13:22:38,Round 4 ,2020-08-02
21,1:41.033,0.470,0.470,209.907,,,2,8,J. Daruvala,Carlin,Silverstone,Free Practice,13:21:01,Round 4 ,2020-08-02
19,1:41.063,0.500,0.030,209.845,,,3,15,F. Drugovich,MP Motorsport,Silverstone,Free Practice,13:24:23,Round 4 ,2020-08-02
20,1:41.182,0.619,0.119,209.598,,,4,4,C. Ilott,UNI-Virtuosi,Silverstone,Free Practice,13:12:44,Round 4 ,2020-08-02
20,1:41.348,0.785,0.166,209.255,,,5,3,G. Zhou,UNI-Virtuosi,Silverstone,Free Practice,13:20:25,Round 4 ,2020-08-02
19,1:41.357,0.794,0.009,209.236,,,6,2,D. Ticktum,DAMS,Silverstone,Free Practice,13:25:03,Round 4 ,2020-08-02
20,1:41.428,0.865,0.071,209.09,,,7,11,L. Delétraz,Charouz Racing System,Silverstone,Free Practice,13:23:47,Round 4 ,2020-08-02
18,1:41.496,0.933,0.068,208.95,,,8,24,N. Mazepin,Hitech Grand Prix,Silverstone,Free Practice,13:12:53,Round 4 ,2020-08-02
16,1:41.512,0.949,0.016,208.917,,,9,6,C. Lundgaard,ART Grand Prix,Silverstone,Free Practice,13:08:28,Round 4 ,2020-08-02
20,1:41.557,0.994,0.045,208.824,,,10,5,M. Armstrong,ART Grand Prix,Silverstone,Free Practice,13:17:00,Round 4 ,2020-08-02
20,1:41.671,1.108,0.114,208.59,,,11,20,M. Schumacher,PREMA Racing,Silverstone,Free Practice,13:14:06,Round 4 ,2020-08-02
18,1:41.718,1.155,0.047,208.494,,,12,1,S. Gelael,DAMS,Silverstone,Free Practice,13:09:10,Round 4 ,2020-08-02
18,1:41.767,1.204,0.049,208.393,,,13,25,L. Ghiotto,Hitech Grand Prix,Silverstone,Free Practice,13:24:46,Round 4 ,2020-08-02
19,1:41.778,1.215,0.011,208.371,,,14,21,R. Shwartzman,PREMA Racing,Silverstone,Free Practice,13:12:10,Round 4 ,2020-08-02
20,1:41.972,1.409,0.194,207.974,,,15,12,P. Piquet,Charouz Racing System,Silverstone,Free Practice,13:26:58,Round 4 ,2020-08-02
21,1:41.994,1.431,0.022,207.929,,,16,14,N. Matsushita,MP Motorsport,Silverstone,Free Practice,13:24:28,Round 4 ,2020-08-02
19,1:42.221,1.658,0.227,207.468,,,17,22,R. Nissany,Trident,Silverstone,Free Practice,13:08:41,Round 4 ,2020-08-02
22,1:42.408,1.845,0.187,207.089,,,18,16,A. Markelov,BWT HWA RACELAB,Silverstone,Free Practice,13:12:20,Round 4 ,2020-08-02
17,1:42.687,2.124,0.279,206.526,,,19,9,J. Aitken,Campos Racing,Silverstone,Free Practice,13:11:46,Round 4 ,2020-08-02
19,1:43.326,2.763,0.639,205.249,,,20,23,M. Sato,Trident,Silverstone,Free Practice,13:09:53,Round 4 ,2020-08-02
19,1:44.556,3.993,1.230,202.834,,,21,10,G. Samaia,Campos Racing,Silverstone,Free Practice,13:12:25,Round 4 ,2020-08-02
3,1:59.029,18.466,14.473,178.171,,,22,17,G. Alesi,BWT HWA RACELAB,Silverstone,Free Practice,13:03:16,Round 4 ,2020-08-02
21,36:15.140,-,-,204.528,1:42.130,3.0,1,7,Y. Tsunoda,Carlin,Silverstone,Sprint Race,,Round 5 ,2020-08-09
21,36:18.260,3.120,3.120,204.235,1:41.887,3.0,2,20,M. Schumacher,PREMA Racing,Silverstone,Sprint Race,,Round 5 ,2020-08-09
21,36:33.133,17.993,14.873,202.85,1:42.095,3.0,3,9,J. Aitken,Campos Racing,Silverstone,Sprint Race,,Round 5 ,2020-08-09
21,36:35.398,20.258,2.265,202.64,1:42.297,4.0,4,11,L. Delétraz,Charouz Racing System,Silverstone,Sprint Race,,Round 5 ,2020-08-09
21,36:36.199,21.059,0.801,202.566,1:41.991,4.0,5,3,G. Zhou,UNI-Virtuosi,Silverstone,Sprint Race,,Round 5 ,2020-08-09
21,36:37.294,22.154,1.095,202.465,1:42.505,3.0,6,4,C. Ilott,UNI-Virtuosi,Silverstone,Sprint Race,,Round 5 ,2020-08-09
21,36:38.053,22.913,0.759,202.396,1:42.810,6.0,7,2,D. Ticktum,DAMS,Silverstone,Sprint Race,,Round 5 ,2020-08-09
21,36:40.341,25.201,2.288,202.185,1:42.371,3.0,8,24,N. Mazepin,Hitech Grand Prix,Silverstone,Sprint Race,,Round 5 ,2020-08-09
21,36:43.812,28.672,3.471,201.867,1:42.872,3.0,9,8,J. Daruvala,Carlin,Silverstone,Sprint Race,,Round 5 ,2020-08-09
21,36:44.206,29.066,0.394,201.831,1:42.989,7.0,10,25,L. Ghiotto,Hitech Grand Prix,Silverstone,Sprint Race,,Round 5 ,2020-08-09
21,36:48.826,33.686,4.620,201.408,1:43.001,7.0,11,16,A. Markelov,BWT HWA RACELAB,Silverstone,Sprint Race,,Round 5 ,2020-08-09
21,36:49.916,34.776,1.090,201.309,1:43.034,6.0,12,15,F. Drugovich,MP Motorsport,Silverstone,Sprint Race,,Round 5 ,2020-08-09
21,36:51.502,36.362,1.586,201.165,1:41.976,3.0,13,21,R. Shwartzman,PREMA Racing,Silverstone,Sprint Race,,Round 5 ,2020-08-09
21,36:53.135,37.995,1.633,201.016,1:43.527,4.0,14,5,M. Armstrong,ART Grand Prix,Silverstone,Sprint Race,,Round 5 ,2020-08-09
21,36:55.291,40.151,2.156,200.821,1:43.544,6.0,15,22,R. Nissany,Trident,Silverstone,Sprint Race,,Round 5 ,2020-08-09
21,36:58.888,43.748,3.597,200.495,1:42.525,5.0,16,12,P. Piquet,Charouz Racing System,Silverstone,Sprint Race,,Round 5 ,2020-08-09
21,37:02.342,47.202,3.454,200.183,1:43.747,3.0,17,23,M. Sato,Trident,Silverstone,Sprint Race,,Round 5 ,2020-08-09
21,37:15.415,60.275,13.073,199.013,1:43.435,7.0,18,14,N. Matsushita,MP Motorsport,Silverstone,Sprint Race,,Round 5 ,2020-08-09
21,37:16.850,61.710,1.435,198.885,1:43.978,4.0,19,10,G. Samaia,Campos Racing,Silverstone,Sprint Race,,Round 5 ,2020-08-09
21,37:46.688,91.548,29.838,196.267,1:41.683,21.0,20,17,G. Alesi,BWT HWA RACELAB,Silverstone,Sprint Race,,Round 5 ,2020-08-09
20,36:22.348,1 LAP,1 LAP,194.134,1:41.087,20.0,21,6,C. Lundgaard,ART Grand Prix,Silverstone,Sprint Race,,Round 5 ,2020-08-09
29,51:12.407,-,-,200.018,1:43.164,10.0,1,4,C. Ilott,UNI-Virtuosi,Silverstone,Feature Race,,Round 5 ,2020-08-09
29,51:20.981,8.574,8.574,199.461,1:44.084,25.0,2,6,C. Lundgaard,ART Grand Prix,Silverstone,Feature Race,,Round 5 ,2020-08-09
29,51:24.710,12.303,3.729,199.22,1:44.167,28.0,3,9,J. Aitken,Campos Racing,Silverstone,Feature Race,,Round 5 ,2020-08-09
29,51:27.427,15.020,2.717,199.045,1:42.794,25.0,4,24,N. Mazepin,Hitech Grand Prix,Silverstone,Feature Race,,Round 5 ,2020-08-09
29,51:29.051,16.644,1.624,198.94,1:44.249,25.0,5,11,L. Delétraz,Charouz Racing System,Silverstone,Feature Race,,Round 5 ,2020-08-09
29,51:29.417,17.010,0.366,198.917,1:43.896,28.0,6,7,Y. Tsunoda,Carlin,Silverstone,Feature Race,,Round 5 ,2020-08-09
29,51:31.639,19.232,2.222,198.774,1:43.870,25.0,7,20,M. Schumacher,PREMA Racing,Silverstone,Feature Race,,Round 5 ,2020-08-09
29,51:32.440,20.033,0.801,198.722,1:43.493,23.0,8,21,R. Shwartzman,PREMA Racing,Silverstone,Feature Race,,Round 5 ,2020-08-09
29,51:32.835,20.428,0.395,198.697,1:42.754,25.0,9,3,G. Zhou,UNI-Virtuosi,Silverstone,Feature Race,,Round 5 ,2020-08-09
29,51:36.534,24.127,3.699,198.459,1:43.191,22.0,10,15,F. Drugovich,MP Motorsport,Silverstone,Feature Race,,Round 5 ,2020-08-09
29,51:38.825,26.418,2.291,198.313,1:43.805,29.0,11,14,N. Matsushita,MP Motorsport,Silverstone,Feature Race,,Round 5 ,2020-08-09
29,51:40.516,28.109,1.691,198.205,1:42.228,24.0,12,8,J. Daruvala,Carlin,Silverstone,Feature Race,,Round 5 ,2020-08-09
29,51:48.521,36.114,8.005,197.694,1:43.797,29.0,13,25,L. Ghiotto,Hitech Grand Prix,Silverstone,Feature Race,,Round 5 ,2020-08-09
29,51:54.132,41.725,5.611,197.338,1:44.731,10.0,14,5,M. Armstrong,ART Grand Prix,Silverstone,Feature Race,,Round 5 ,2020-08-09
29,51:55.516,43.109,1.384,197.25,1:43.932,8.0,15,2,D. Ticktum,DAMS,Silverstone,Feature Race,,Round 5 ,2020-08-09
29,51:55.659,43.252,0.143,197.241,1:44.386,21.0,16,17,G. Alesi,BWT HWA RACELAB,Silverstone,Feature Race,,Round 5 ,2020-08-09
29,52:02.455,50.048,6.796,196.812,1:44.880,17.0,17,23,M. Sato,Trident,Silverstone,Feature Race,,Round 5 ,2020-08-09
29,52:03.835,51.428,1.380,196.725,1:44.054,22.0,18,22,R. Nissany,Trident,Silverstone,Feature Race,,Round 5 ,2020-08-09
29,52:26.600,74.193,22.765,195.302,1:44.961,26.0,19,16,A. Markelov,BWT HWA RACELAB,Silverstone,Feature Race,,Round 5 ,2020-08-09
