LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
25,41:08.259,17.714,4.278,178.678,1:29.609,14.0,10,9,F. Vesti,ART Grand Prix,Imola,Sprint Race,,Round 3 ,2022-04-24
25,41:10.724,20.179,2.465,178.5,1:29.403,12.0,11,3,J. Doohan,Virtuosi Racing,Imola,Sprint Race,,Round 3 ,2022-04-24
25,41:11.604,21.059,0.880,178.436,1:29.597,14.0,12,22,E. Fittipaldi,Charouz Racing System,Imola,Sprint Race,,Round 3 ,2022-04-24
25,41:12.038,21.493,0.434,178.405,1:29.309,14.0,13,20,R. Verschoor,Trident,Imola,Sprint Race,,Round 3 ,2022-04-24
25,41:13.487,22.942,1.449,178.3,1:29.511,15.0,14,21,C. Williams,Trident,Imola,Sprint Race,,Round 3 ,2022-04-24
25,41:13.820,23.275,0.333,178.276,1:28.841,12.0,15,8,J. Vips,Hitech Grand Prix,Imola,Sprint Race,,Round 3 ,2022-04-24
25,41:14.761,24.216,0.941,178.209,1:29.893,12.0,16,4,M. Sato,Virtuosi Racing,Imola,Sprint Race,,Round 3 ,2022-04-24
25,41:15.182,24.637,0.421,178.178,1:29.663,15.0,17,14,O. Caldwell,Campos Racing,Imola,Sprint Race,,Round 3 ,2022-04-24
25,41:16.401,25.856,1.219,178.091,1:29.643,15.0,18,24,J. Hughes,Van Amersfoort Racing,Imola,Sprint Race,,Round 3 ,2022-04-24
25,41:16.844,26.299,0.443,178.059,1:29.670,17.0,19,12,C. Novalak,MP Motorsport,Imola,Sprint Race,,Round 3 ,2022-04-24
14,1:40.221,-,-,176.334,,,1,8,J. Vips,Hitech Grand Prix,Imola,Qualifying Session,19:39:35,Round 3 ,2022-04-24
13,1:40.378,0.157,0.157,176.058,,,2,17,A. Iwasa,DAMS,Imola,Qualifying Session,19:42:46,Round 3 ,2022-04-24
15,1:40.431,0.210,0.053,175.965,,,3,3,J. Doohan,Virtuosi Racing,Imola,Qualifying Session,19:42:16,Round 3 ,2022-04-24
13,1:40.496,0.275,0.065,175.851,,,4,15,R. Boschung,Campos Racing,Imola,Qualifying Session,19:40:43,Round 3 ,2022-04-24
13,1:40.572,0.351,0.076,175.718,,,5,1,D. Hauger,PREMA Racing,Imola,Qualifying Session,19:42:55,Round 3 ,2022-04-24
14,1:40.621,0.400,0.049,175.633,,,6,16,R. Nissany,DAMS,Imola,Qualifying Session,19:40:48,Round 3 ,2022-04-24
14,1:40.862,0.641,0.241,175.213,,,7,10,T. Pourchaire,ART Grand Prix,Imola,Qualifying Session,19:40:52,Round 3 ,2022-04-24
13,1:40.886,0.665,0.024,175.171,,,8,2,J. Daruvala,PREMA Racing,Imola,Qualifying Session,19:39:19,Round 3 ,2022-04-24
15,1:41.004,0.783,0.118,174.967,,,9,7,M. Armstrong,Hitech Grand Prix,Imola,Qualifying Session,19:40:11,Round 3 ,2022-04-24
14,1:41.062,0.841,0.058,174.866,,,10,6,L. Sargeant,Carlin,Imola,Qualifying Session,19:40:16,Round 3 ,2022-04-24
13,1:41.129,0.908,0.067,174.751,,,11,23,D. Beckmann,Charouz Racing System,Imola,Qualifying Session,19:41:36,Round 3 ,2022-04-24
14,1:41.131,0.910,0.002,174.747,,,12,11,F. Drugovich,MP Motorsport,Imola,Qualifying Session,19:40:08,Round 3 ,2022-04-24
14,1:41.173,0.952,0.042,174.675,,,13,12,C. Novalak,MP Motorsport,Imola,Qualifying Session,19:41:10,Round 3 ,2022-04-24
14,1:41.199,0.978,0.026,174.63,,,14,5,L. Lawson,Carlin,Imola,Qualifying Session,19:41:34,Round 3 ,2022-04-24
13,1:41.235,1.014,0.036,174.568,,,15,22,E. Fittipaldi,Charouz Racing System,Imola,Qualifying Session,19:45:05,Round 3 ,2022-04-24
11,1:41.434,1.213,0.199,174.225,,,16,9,F. Vesti,ART Grand Prix,Imola,Qualifying Session,19:45:31,Round 3 ,2022-04-24
12,1:41.520,1.299,0.086,174.078,,,17,24,J. Hughes,Van Amersfoort Racing,Imola,Qualifying Session,19:41:38,Round 3 ,2022-04-24
14,1:41.592,1.371,0.072,173.954,,,18,25,A. Cordeel,Van Amersfoort Racing,Imola,Qualifying Session,19:40:39,Round 3 ,2022-04-24
11,1:42.144,1.923,0.552,173.014,,,19,20,R. Verschoor,Trident,Imola,Qualifying Session,19:41:31,Round 3 ,2022-04-24
12,1:42.498,2.277,0.354,172.417,,,20,21,C. Williams,Trident,Imola,Qualifying Session,19:40:27,Round 3 ,2022-04-24
4,1:42.954,2.733,0.456,171.653,,,21,14,O. Caldwell,Campos Racing,Imola,Qualifying Session,19:17:30,Round 3 ,2022-04-24
15,1:43.311,3.090,0.357,171.06,,,22,4,M. Sato,Virtuosi Racing,Imola,Qualifying Session,19:16:20,Round 3 ,2022-04-24
5,1:41.996,-,-,173.265,,,1,15,R. Boschung,Campos Racing,Imola,Free Practice,15:38:40,Round 3 ,2022-04-24
5,1:42.277,0.281,0.281,172.789,,,2,8,J. Vips,Hitech Grand Prix,Imola,Free Practice,15:39:04,Round 3 ,2022-04-24
4,1:43.362,1.366,1.085,170.975,,,3,2,J. Daruvala,PREMA Racing,Imola,Free Practice,15:39:20,Round 3 ,2022-04-24
5,1:43.968,1.972,0.606,169.979,,,4,12,C. Novalak,MP Motorsport,Imola,Free Practice,15:38:55,Round 3 ,2022-04-24
5,1:44.083,2.087,0.115,169.791,,,5,4,M. Sato,Virtuosi Racing,Imola,Free Practice,15:39:17,Round 3 ,2022-04-24
5,1:44.316,2.320,0.233,169.412,,,6,11,F. Drugovich,MP Motorsport,Imola,Free Practice,15:38:52,Round 3 ,2022-04-24
4,1:44.629,2.633,0.313,168.905,,,7,1,D. Hauger,PREMA Racing,Imola,Free Practice,15:39:24,Round 3 ,2022-04-24
4,1:44.704,2.708,0.075,168.784,,,8,20,R. Verschoor,Trident,Imola,Free Practice,15:39:27,Round 3 ,2022-04-24
5,1:44.741,2.745,0.037,168.724,,,9,23,D. Beckmann,Charouz Racing System,Imola,Free Practice,15:39:28,Round 3 ,2022-04-24
5,1:44.838,2.842,0.097,168.568,,,10,5,L. Lawson,Carlin,Imola,Free Practice,15:39:10,Round 3 ,2022-04-24
5,1:45.102,3.106,0.264,168.145,,,11,3,J. Doohan,Virtuosi Racing,Imola,Free Practice,15:39:15,Round 3 ,2022-04-24
5,1:46.251,4.255,1.149,166.326,,,12,14,O. Caldwell,Campos Racing,Imola,Free Practice,15:38:50,Round 3 ,2022-04-24
5,1:46.755,4.759,0.504,165.541,,,13,10,T. Pourchaire,ART Grand Prix,Imola,Free Practice,15:39:00,Round 3 ,2022-04-24
4,1:47.104,5.108,0.349,165.002,,,14,16,R. Nissany,DAMS,Imola,Free Practice,15:39:30,Round 3 ,2022-04-24
5,1:47.602,5.606,0.498,164.238,,,15,9,F. Vesti,ART Grand Prix,Imola,Free Practice,15:39:04,Round 3 ,2022-04-24
3,1:50.410,8.414,2.808,160.061,,,16,21,C. Williams,Trident,Imola,Free Practice,15:27:55,Round 3 ,2022-04-24
4,1:52.885,10.889,2.475,156.552,,,17,25,A. Cordeel,Van Amersfoort Racing,Imola,Free Practice,15:27:44,Round 3 ,2022-04-24
4,1:54.422,12.426,1.537,154.449,,,18,24,J. Hughes,Van Amersfoort Racing,Imola,Free Practice,15:27:28,Round 3 ,2022-04-24
3,-,-,-,-,,,19,22,E. Fittipaldi,Charouz Racing System,Imola,Free Practice,-,Round 3 ,2022-04-24
3,-,-,-,-,,,20,17,A. Iwasa,DAMS,Imola,Free Practice,-,Round 3 ,2022-04-24
2,-,-,-,-,,,21,6,L. Sargeant,Carlin,Imola,Free Practice,-,Round 3 ,2022-04-24
1,-,-,-,-,,,22,7,M. Armstrong,Hitech Grand Prix,Imola,Free Practice,-,Round 3 ,2022-04-24
37,1:02:14.874,-,-,166.607,1:34.511,10.0,1,11,F. Drugovich,MP Motorsport,Barcelona,Feature Race,,Round 4 ,2022-05-22
37,1:02:20.504,5.630,5.630,166.356,1:34.231,7.0,2,3,J. Doohan,Virtuosi Racing,Barcelona,Feature Race,,Round 4 ,2022-05-22
37,1:02:38.043,23.169,17.539,165.579,1:34.576,7.0,3,9,F. Vesti,ART Grand Prix,Barcelona,Feature Race,,Round 4 ,2022-05-22
37,1:02:39.594,24.720,1.551,165.511,1:34.400,8.0,4,6,L. Sargeant,Carlin,Barcelona,Feature Race,,Round 4 ,2022-05-22
37,1:02:39.934,25.060,0.340,165.496,1:34.823,31.0,5,12,C. Novalak,MP Motorsport,Barcelona,Feature Race,,Round 4 ,2022-05-22
37,1:02:46.304,31.430,6.370,165.216,1:35.013,31.0,6,22,E. Fittipaldi,Charouz Racing System,Barcelona,Feature Race,,Round 4 ,2022-05-22
37,1:02:47.073,32.199,0.769,165.182,1:34.890,33.0,7,7,M. Armstrong,Hitech Grand Prix,Barcelona,Feature Race,,Round 4 ,2022-05-22
37,1:02:50.481,35.607,3.408,165.033,1:35.236,8.0,8,10,T. Pourchaire,ART Grand Prix,Barcelona,Feature Race,,Round 4 ,2022-05-22
37,1:02:52.048,37.174,1.567,164.965,1:35.656,10.0,9,5,L. Lawson,Carlin,Barcelona,Feature Race,,Round 4 ,2022-05-22
37,1:02:52.149,37.275,0.101,164.96,1:34.340,35.0,10,16,R. Nissany,DAMS,Barcelona,Feature Race,,Round 4 ,2022-05-22
37,1:02:53.628,38.754,1.479,164.896,1:35.102,10.0,11,21,C. Williams,Trident,Barcelona,Feature Race,,Round 4 ,2022-05-22
37,1:03:09.722,54.848,16.094,164.195,1:35.990,12.0,12,17,A. Iwasa,DAMS,Barcelona,Feature Race,,Round 4 ,2022-05-22
37,1:03:09.923,55.049,0.201,164.187,1:34.960,37.0,13,1,D. Hauger,PREMA Racing,Barcelona,Feature Race,,Round 4 ,2022-05-22
37,1:03:11.422,56.548,1.499,164.122,1:34.720,32.0,14,14,O. Caldwell,Campos Racing,Barcelona,Feature Race,,Round 4 ,2022-05-22
37,1:03:14.501,59.627,3.079,163.988,1:35.697,19.0,15,25,A. Cordeel,Van Amersfoort Racing,Barcelona,Feature Race,,Round 4 ,2022-05-22
37,1:03:18.227,63.353,3.726,163.828,1:35.203,9.0,16,24,J. Hughes,Van Amersfoort Racing,Barcelona,Feature Race,,Round 4 ,2022-05-22
37,1:03:29.677,74.803,11.450,163.335,1:35.231,2.0,17,8,J. Vips,Hitech Grand Prix,Barcelona,Feature Race,,Round 4 ,2022-05-22
37,1:03:34.936,80.062,5.259,163.11,1:34.552,31.0,18,20,R. Verschoor,Trident,Barcelona,Feature Race,,Round 4 ,2022-05-22
37,1:03:45.392,90.518,10.456,162.664,1:36.160,12.0,19,4,M. Sato,Virtuosi Racing,Barcelona,Feature Race,,Round 4 ,2022-05-22
37,1:03:48.709,93.835,3.317,162.523,1:37.045,8.0,20,23,C. Bölükbasi,Charouz Racing System,Barcelona,Feature Race,,Round 4 ,2022-05-22
26,44:12.635,-,-,164.789,1:35.211,23.0,1,11,F. Drugovich,MP Motorsport,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:14.744,2.109,2.109,164.658,1:36.162,25.0,2,17,A. Iwasa,DAMS,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:16.800,4.165,2.056,164.531,1:36.270,21.0,3,6,L. Sargeant,Carlin,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:21.128,8.493,4.328,164.263,1:36.076,21.0,4,2,J. Daruvala,PREMA Racing,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:21.886,9.251,0.758,164.216,1:36.288,17.0,5,10,T. Pourchaire,ART Grand Prix,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:23.116,10.481,1.230,164.14,1:36.004,22.0,6,3,J. Doohan,Virtuosi Racing,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:29.065,16.430,5.949,163.775,1:36.329,16.0,7,9,F. Vesti,ART Grand Prix,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:29.891,17.256,0.826,163.724,1:36.158,16.0,8,22,E. Fittipaldi,Charouz Racing System,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:30.340,17.705,0.449,163.696,1:36.255,17.0,9,5,L. Lawson,Carlin,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:31.159,18.524,0.819,163.646,1:36.377,19.0,10,7,M. Armstrong,Hitech Grand Prix,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:37.956,25.321,6.797,163.231,1:36.794,20.0,11,20,R. Verschoor,Trident,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:38.632,25.997,0.676,163.19,1:36.817,14.0,12,1,D. Hauger,PREMA Racing,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:39.111,26.476,0.479,163.16,1:36.867,20.0,13,14,O. Caldwell,Campos Racing,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:41.950,29.315,2.839,162.988,1:35.865,15.0,14,12,C. Novalak,MP Motorsport,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:44.125,31.490,2.175,162.856,1:36.532,21.0,15,16,R. Nissany,DAMS,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:46.416,33.781,2.291,162.717,1:36.745,20.0,16,21,C. Williams,Trident,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:50.071,37.436,3.655,162.496,1:37.177,20.0,17,4,M. Sato,Virtuosi Racing,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,45:05.916,53.281,15.845,161.544,1:37.690,4.0,18,23,C. Bölükbasi,Charouz Racing System,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,45:18.561,65.926,12.645,160.793,1:36.869,19.0,19,25,A. Cordeel,Van Amersfoort Racing,Barcelona,Sprint Race,,Round 4 ,2022-05-22
24,41:30.794,DNF,-,161.983,1:36.310,17.0,20,24,J. Hughes,Van Amersfoort Racing,Barcelona,Sprint Race,,Round 4 ,2022-05-22
9,1:28.612,-,-,189.929,,,1,3,J. Doohan,Virtuosi Racing,Barcelona,Qualifying Session,18:55:44,Round 4 ,2022-05-22
8,1:28.635,0.023,0.023,189.879,,,2,8,J. Vips,Hitech Grand Prix,Barcelona,Qualifying Session,19:00:47,Round 4 ,2022-05-22
11,1:28.852,0.240,0.217,189.416,,,3,9,F. Vesti,ART Grand Prix,Barcelona,Qualifying Session,18:55:52,Round 4 ,2022-05-22
8,1:28.884,0.272,0.032,189.347,,,4,2,J. Daruvala,PREMA Racing,Barcelona,Qualifying Session,18:45:20,Round 4 ,2022-05-22
11,1:28.967,0.355,0.083,189.171,,,5,6,L. Sargeant,Carlin,Barcelona,Qualifying Session,18:55:55,Round 4 ,2022-05-22
11,1:28.977,0.365,0.010,189.15,,,6,17,A. Iwasa,DAMS,Barcelona,Qualifying Session,18:56:16,Round 4 ,2022-05-22
11,1:29.001,0.389,0.024,189.098,,,7,10,T. Pourchaire,ART Grand Prix,Barcelona,Qualifying Session,18:55:48,Round 4 ,2022-05-22
11,1:29.067,0.455,0.066,188.958,,,8,24,J. Hughes,Van Amersfoort Racing,Barcelona,Qualifying Session,18:55:59,Round 4 ,2022-05-22
9,1:29.164,0.552,0.097,188.753,,,9,21,C. Williams,Trident,Barcelona,Qualifying Session,19:00:42,Round 4 ,2022-05-22
7,1:29.190,0.578,0.026,188.698,,,10,11,F. Drugovich,MP Motorsport,Barcelona,Qualifying Session,18:44:34,Round 4 ,2022-05-22
11,1:29.205,0.593,0.015,188.666,,,11,22,E. Fittipaldi,Charouz Racing System,Barcelona,Qualifying Session,18:56:05,Round 4 ,2022-05-22
9,1:29.367,0.755,0.162,188.324,,,12,12,C. Novalak,MP Motorsport,Barcelona,Qualifying Session,19:01:24,Round 4 ,2022-05-22
8,1:29.375,0.763,0.008,188.307,,,13,7,M. Armstrong,Hitech Grand Prix,Barcelona,Qualifying Session,19:00:31,Round 4 ,2022-05-22
8,1:29.381,0.769,0.006,188.295,,,14,1,D. Hauger,PREMA Racing,Barcelona,Qualifying Session,18:46:05,Round 4 ,2022-05-22
11,1:29.381,0.769,0.000,188.295,,,15,25,A. Cordeel,Van Amersfoort Racing,Barcelona,Qualifying Session,18:56:36,Round 4 ,2022-05-22
11,1:29.488,0.876,0.107,188.069,,,16,5,L. Lawson,Carlin,Barcelona,Qualifying Session,18:56:02,Round 4 ,2022-05-22
10,1:29.515,0.903,0.027,188.013,,,17,16,R. Nissany,DAMS,Barcelona,Qualifying Session,18:56:20,Round 4 ,2022-05-22
10,1:29.885,1.273,0.370,187.239,,,18,14,O. Caldwell,Campos Racing,Barcelona,Qualifying Session,18:57:13,Round 4 ,2022-05-22
10,1:29.927,1.315,0.042,187.151,,,19,4,M. Sato,Virtuosi Racing,Barcelona,Qualifying Session,18:50:54,Round 4 ,2022-05-22
9,1:30.216,1.604,0.289,186.552,,,20,20,R. Verschoor,Trident,Barcelona,Qualifying Session,18:44:02,Round 4 ,2022-05-22
12,1:30.356,1.744,0.140,186.263,,,21,23,C. Bölükbasi,Charouz Racing System,Barcelona,Qualifying Session,18:56:12,Round 4 ,2022-05-22
11,1:30.886,-,-,185.177,,,1,11,F. Drugovich,MP Motorsport,Barcelona,Free Practice,12:07:43,Round 4 ,2022-05-22
9,1:31.369,0.483,0.483,184.198,,,2,2,J. Daruvala,PREMA Racing,Barcelona,Free Practice,12:09:46,Round 4 ,2022-05-22
12,1:31.417,0.531,0.048,184.101,,,3,6,L. Sargeant,Carlin,Barcelona,Free Practice,12:10:19,Round 4 ,2022-05-22
11,1:31.532,0.646,0.115,183.87,,,4,3,J. Doohan,Virtuosi Racing,Barcelona,Free Practice,12:10:22,Round 4 ,2022-05-22
12,1:31.563,0.677,0.031,183.807,,,5,5,L. Lawson,Carlin,Barcelona,Free Practice,12:13:41,Round 4 ,2022-05-22
11,1:31.595,0.709,0.032,183.743,,,6,8,J. Vips,Hitech Grand Prix,Barcelona,Free Practice,12:10:09,Round 4 ,2022-05-22
11,1:31.623,0.737,0.028,183.687,,,7,17,A. Iwasa,DAMS,Barcelona,Free Practice,12:10:42,Round 4 ,2022-05-22
11,1:31.674,0.788,0.051,183.585,,,8,10,T. Pourchaire,ART Grand Prix,Barcelona,Free Practice,12:10:16,Round 4 ,2022-05-22
9,1:31.707,0.821,0.033,183.519,,,9,1,D. Hauger,PREMA Racing,Barcelona,Free Practice,12:06:56,Round 4 ,2022-05-22
10,1:31.751,0.865,0.044,183.431,,,10,21,C. Williams,Trident,Barcelona,Free Practice,12:10:59,Round 4 ,2022-05-22
13,1:31.779,0.893,0.028,183.375,,,11,22,E. Fittipaldi,Charouz Racing System,Barcelona,Free Practice,12:13:59,Round 4 ,2022-05-22
13,1:32.154,1.268,0.375,182.629,,,12,4,M. Sato,Virtuosi Racing,Barcelona,Free Practice,12:06:49,Round 4 ,2022-05-22
13,1:32.446,1.560,0.292,182.052,,,13,9,F. Vesti,ART Grand Prix,Barcelona,Free Practice,12:10:05,Round 4 ,2022-05-22
9,1:32.458,1.572,0.012,182.028,,,14,20,R. Verschoor,Trident,Barcelona,Free Practice,12:18:33,Round 4 ,2022-05-22
10,1:32.561,1.675,0.103,181.826,,,15,12,C. Novalak,MP Motorsport,Barcelona,Free Practice,12:09:41,Round 4 ,2022-05-22
14,1:32.609,1.723,0.048,181.731,,,16,25,A. Cordeel,Van Amersfoort Racing,Barcelona,Free Practice,11:41:28,Round 4 ,2022-05-22
12,1:32.790,1.904,0.181,181.377,,,17,15,R. Boschung,Campos Racing,Barcelona,Free Practice,12:11:32,Round 4 ,2022-05-22
11,1:32.883,1.997,0.093,181.195,,,18,16,R. Nissany,DAMS,Barcelona,Free Practice,12:07:09,Round 4 ,2022-05-22
13,1:32.968,2.082,0.085,181.03,,,19,24,J. Hughes,Van Amersfoort Racing,Barcelona,Free Practice,11:41:04,Round 4 ,2022-05-22
13,1:34.632,3.746,1.664,177.846,,,20,23,C. Bölükbasi,Charouz Racing System,Barcelona,Free Practice,12:14:12,Round 4 ,2022-05-22
3,1:50.509,19.623,15.877,152.295,,,21,7,M. Armstrong,Hitech Grand Prix,Barcelona,Free Practice,11:57:08,Round 4 ,2022-05-22
3,1:53.574,22.688,3.065,148.185,,,22,14,O. Caldwell,Campos Racing,Barcelona,Free Practice,11:42:45,Round 4 ,2022-05-22
42,1:02:35.675,-,-,134.344,1:23.251,29.0,1,11,F. Drugovich,MP Motorsport,Monte Carlo,Feature Race,,Round 5 ,2022-05-29
42,1:02:36.502,0.827,0.827,134.314,1:23.264,29.0,2,10,T. Pourchaire,ART Grand Prix,Monte Carlo,Feature Race,,Round 5 ,2022-05-29
42,1:02:43.717,8.042,7.215,134.057,1:23.256,31.0,3,8,J. Vips,Hitech Grand Prix,Monte Carlo,Feature Race,,Round 5 ,2022-05-29
42,1:02:48.629,12.954,4.912,133.882,1:23.376,17.0,4,3,J. Doohan,Virtuosi Racing,Monte Carlo,Feature Race,,Round 5 ,2022-05-29
42,1:02:49.209,13.534,0.580,133.862,1:23.525,33.0,5,22,E. Fittipaldi,Charouz Racing System,Monte Carlo,Feature Race,,Round 5 ,2022-05-29
42,1:02:50.421,14.746,1.212,133.819,1:23.737,29.0,6,7,M. Armstrong,Hitech Grand Prix,Monte Carlo,Feature Race,,Round 5 ,2022-05-29
42,1:02:50.976,15.301,0.555,133.799,1:22.863,13.0,7,1,D. Hauger,PREMA Racing,Monte Carlo,Feature Race,,Round 5 ,2022-05-29
42,1:02:51.396,15.721,0.420,133.784,1:22.900,15.0,8,2,J. Daruvala,PREMA Racing,Monte Carlo,Feature Race,,Round 5 ,2022-05-29
42,1:02:51.839,16.164,0.443,133.768,1:23.344,17.0,9,6,L. Sargeant,Carlin,Monte Carlo,Feature Race,,Round 5 ,2022-05-29
42,1:02:59.840,24.165,8.001,133.485,1:24.043,31.0,10,4,M. Sato,Virtuosi Racing,Monte Carlo,Feature Race,,Round 5 ,2022-05-29
42,1:03:03.345,27.670,3.505,133.361,1:24.206,28.0,11,23,C. Bölükbasi,Charouz Racing System,Monte Carlo,Feature Race,,Round 5 ,2022-05-29
42,1:03:03.430,27.755,0.085,133.358,1:22.862,35.0,12,20,R. Verschoor,Trident,Monte Carlo,Feature Race,,Round 5 ,2022-05-29
42,1:03:06.188,30.513,2.758,133.261,1:24.185,16.0,13,24,J. Hughes,Van Amersfoort Racing,Monte Carlo,Feature Race,,Round 5 ,2022-05-29
42,1:03:07.300,31.625,1.112,133.222,1:23.593,17.0,14,9,F. Vesti,ART Grand Prix,Monte Carlo,Feature Race,,Round 5 ,2022-05-29
42,1:03:08.284,32.609,0.984,133.188,1:23.689,17.0,15,14,O. Caldwell,Campos Racing,Monte Carlo,Feature Race,,Round 5 ,2022-05-29
41,1:01:30.459,DNF,-,133.463,1:23.559,14.0,16,21,C. Williams,Trident,Monte Carlo,Feature Race,,Round 5 ,2022-05-29
41,1:01:30.688,DNF,-,133.455,1:23.409,17.0,17,17,A. Iwasa,DAMS,Monte Carlo,Feature Race,,Round 5 ,2022-05-29
30,44:28.491,-,-,135.056,1:23.033,28.0,1,1,D. Hauger,PREMA Racing,Monte Carlo,Sprint Race,,Round 5 ,2022-05-29
30,44:35.202,6.711,6.711,134.717,1:23.549,26.0,2,2,J. Daruvala,PREMA Racing,Monte Carlo,Sprint Race,,Round 5 ,2022-05-29
30,44:35.758,7.267,0.556,134.689,1:23.086,30.0,3,7,M. Armstrong,Hitech Grand Prix,Monte Carlo,Sprint Race,,Round 5 ,2022-05-29
30,44:41.655,13.164,5.897,134.393,1:24.087,16.0,4,22,E. Fittipaldi,Charouz Racing System,Monte Carlo,Sprint Race,,Round 5 ,2022-05-29
30,44:43.057,14.566,1.402,134.322,1:24.213,17.0,5,8,J. Vips,Hitech Grand Prix,Monte Carlo,Sprint Race,,Round 5 ,2022-05-29
30,44:44.320,15.829,1.263,134.259,1:22.941,30.0,6,10,T. Pourchaire,ART Grand Prix,Monte Carlo,Sprint Race,,Round 5 ,2022-05-29
30,44:45.856,17.365,1.536,134.182,1:22.832,30.0,7,3,J. Doohan,Virtuosi Racing,Monte Carlo,Sprint Race,,Round 5 ,2022-05-29
30,44:50.161,21.670,4.305,133.968,1:23.661,27.0,8,5,L. Lawson,Carlin,Monte Carlo,Sprint Race,,Round 5 ,2022-05-29
30,44:51.329,22.838,1.168,133.91,1:24.363,9.0,9,16,R. Nissany,DAMS,Monte Carlo,Sprint Race,,Round 5 ,2022-05-29
30,44:51.522,23.031,0.193,133.9,1:23.085,30.0,10,6,L. Sargeant,Carlin,Monte Carlo,Sprint Race,,Round 5 ,2022-05-29
30,44:54.847,26.356,3.325,133.735,1:24.538,20.0,11,9,F. Vesti,ART Grand Prix,Monte Carlo,Sprint Race,,Round 5 ,2022-05-29
30,44:59.829,31.338,4.982,133.488,1:24.579,9.0,12,23,C. Bölükbasi,Charouz Racing System,Monte Carlo,Sprint Race,,Round 5 ,2022-05-29
30,45:00.905,32.414,1.076,133.435,1:23.286,29.0,13,20,R. Verschoor,Trident,Monte Carlo,Sprint Race,,Round 5 ,2022-05-29
30,45:12.717,44.226,11.812,132.854,1:24.750,7.0,14,21,C. Williams,Trident,Monte Carlo,Sprint Race,,Round 5 ,2022-05-29
30,45:13.143,44.652,0.426,132.833,1:24.879,6.0,15,4,M. Sato,Virtuosi Racing,Monte Carlo,Sprint Race,,Round 5 ,2022-05-29
30,45:13.736,45.245,0.593,132.804,1:24.883,7.0,16,14,O. Caldwell,Campos Racing,Monte Carlo,Sprint Race,,Round 5 ,2022-05-29
30,45:15.761,47.270,2.025,132.705,1:23.815,8.0,17,25,A. Cordeel,Van Amersfoort Racing,Monte Carlo,Sprint Race,,Round 5 ,2022-05-29
30,45:23.894,55.403,8.133,132.309,1:23.594,15.0,18,24,J. Hughes,Van Amersfoort Racing,Monte Carlo,Sprint Race,,Round 5 ,2022-05-29
30,45:24.242,55.751,0.348,132.292,1:23.846,15.0,19,17,A. Iwasa,DAMS,Monte Carlo,Sprint Race,,Round 5 ,2022-05-29
9,1:21.535,-,-,147.337,,,1,10,T. Pourchaire,ART Grand Prix,Monte Carlo,Qualifying Group B,12:17:42,Round 5 ,2022-05-29
9,1:21.618,0.083,0.083,147.188,,,2,8,J. Vips,Hitech Grand Prix,Monte Carlo,Qualifying Group B,12:17:37,Round 5 ,2022-05-29
10,1:21.719,0.184,0.101,147.006,,,3,22,E. Fittipaldi,Charouz Racing System,Monte Carlo,Qualifying Group B,12:17:00,Round 5 ,2022-05-29
9,1:21.928,0.393,0.209,146.631,,,4,2,J. Daruvala,PREMA Racing,Monte Carlo,Qualifying Group B,12:15:56,Round 5 ,2022-05-29
9,1:22.011,0.476,0.083,146.482,,,5,24,J. Hughes,Van Amersfoort Racing,Monte Carlo,Qualifying Group B,12:15:47,Round 5 ,2022-05-29
9,1:22.017,0.482,0.006,146.472,,,6,16,R. Nissany,DAMS,Monte Carlo,Qualifying Group B,12:17:47,Round 5 ,2022-05-29
9,1:22.072,0.537,0.055,146.373,,,7,6,L. Sargeant,Carlin,Monte Carlo,Qualifying Group B,12:17:34,Round 5 ,2022-05-29
10,1:23.180,1.645,1.108,144.424,,,8,12,C. Novalak,MP Motorsport,Monte Carlo,Qualifying Group B,12:16:56,Round 5 ,2022-05-29
9,1:23.241,1.706,0.061,144.318,,,9,4,M. Sato,Virtuosi Racing,Monte Carlo,Qualifying Group B,12:17:52,Round 5 ,2022-05-29
9,1:23.498,1.963,0.257,143.874,,,10,14,O. Caldwell,Campos Racing,Monte Carlo,Qualifying Group B,12:17:30,Round 5 ,2022-05-29
